,FAILED_SIGN_IN_ATTEMPTS,KYC,BIRTH_YEAR,COUNTRY,STATE,CREATED_DATE,TERMS_VERSION,PHONE_COUNTRY,HAS_EMAIL,ID
1715,0,FAILED,1995,GB,ACTIVE,2017-05-21 19:01:08.460000,,GB||JE||IM||GG,1,47308f9f-eee0-429b-acb3-ed3124dfc8ea
1716,0,PASSED,1995,GB,ACTIVE,2017-07-23 20:32:07.109000,2018-05-25,GB||JE||IM||GG,1,94ba3086-060e-4f5b-bf52-2c964b694128
1717,0,PASSED,1992,PL,ACTIVE,2018-06-13 08:03:17.778000,2018-05-25,PL,1,1a232c32-c8ac-4668-bb9e-2fcec8ade70c
1718,0,NONE,1990,GB,ACTIVE,2018-01-14 22:51:24.992000,2018-01-13,GB||JE||IM||GG,1,68a52991-7660-4097-a755-e27f25799971
1719,0,NONE,1971,ES,ACTIVE,2016-08-31 15:53:30.812000,,ES,1,bcd05bd2-1071-47b4-aaba-d30f8ad8af8a
1720,0,PASSED,1985,GB,ACTIVE,2018-05-21 22:32:51.814000,2018-05-25,GB||JE||IM||GG,1,7a3ebfea-c041-4158-8532-0d0bf68a27c5
1721,0,NONE,1985,BE,ACTIVE,2018-03-27 11:07:51.985000,2018-03-20,BE,1,63a64db6-d431-4cd2-9ed4-4ca9e6d4592a
1722,0,NONE,1988,GR,ACTIVE,2018-05-15 18:06:19.713000,2018-05-25,GR,1,4a032336-ceec-436c-be61-1602bdbf1906
1723,0,PASSED,1989,GB,ACTIVE,2017-08-31 11:46:12.008000,2018-05-25,GB||JE||IM||GG,1,5e511199-9690-47fb-919b-70c302bd74ba
1724,0,NONE,1992,FR,ACTIVE,2018-05-14 16:06:04.087000,2018-05-25,FR,1,a2543724-2748-4596-b924-3c6f65bf4d11
1725,0,PASSED,1988,RO,ACTIVE,2018-07-27 07:49:58.674000,2018-09-20,RO,1,77ee034f-5411-46d2-847a-b01fc60c8859
1726,0,PASSED,1985,FR,ACTIVE,2016-03-24 12:29:34.466000,,FR,0,d2a4544a-beb3-4149-83d8-192456bd3fd8
1727,0,NONE,1995,LT,ACTIVE,2016-11-04 18:50:33.060000,,LT,0,3426ade9-d7c5-4128-8b82-46e31325cf62
1728,0,NONE,1999,MT,ACTIVE,2018-07-15 12:36:58.299000,2018-05-25,MT,1,e9d15e7f-92b2-4fdb-863f-d053bd9fb66c
1729,0,PASSED,1988,GR,ACTIVE,2017-12-13 17:13:17.822000,2018-09-20,DK,1,f5524210-934e-4999-bd48-56a4de00043d
1730,0,PASSED,1997,GB,ACTIVE,2017-04-22 19:03:52.921000,2018-03-20,GB||JE||IM||GG,1,d4016c2d-8a24-47a4-b748-4655534f016d
1731,0,PASSED,1969,GB,ACTIVE,2018-06-14 21:41:31.630000,2018-09-20,GB||JE||IM||GG,1,5989d705-2055-4373-88cc-664c533146fc
1732,0,FAILED,1981,GB,ACTIVE,2017-07-20 13:24:25.076000,,GB||JE||IM||GG,1,d2d99bbe-3b0c-40bb-a409-6cd300938de3
1733,0,PASSED,1969,DE,ACTIVE,2018-02-02 17:43:59.393000,2018-03-20,DE,1,f52601f9-6089-4495-85fb-3596774939f9
1734,0,PASSED,1973,GB,ACTIVE,2018-07-24 11:12:26.393000,2018-09-20,GB||JE||IM||GG,1,37788ea5-8df4-44d9-baff-1952cfb7fc81
1735,0,NONE,1994,GR,ACTIVE,2016-08-26 14:03:56.523000,,GR,1,f1050046-7472-4daa-9086-26ab53a4ec55
1736,0,PASSED,1945,GB,ACTIVE,2017-05-15 09:03:57.631000,,GB||JE||IM||GG,1,a98b8f53-e54e-4ea3-84b7-75a85af3c890
1737,0,NONE,1983,SK,ACTIVE,2018-03-05 16:49:44.399000,2018-03-20,SK,1,3451f8cc-58fc-4c09-8ee6-6808991ae4e1
1738,0,PASSED,1982,FR,ACTIVE,2017-02-05 21:36:52.879000,2018-05-25,FR,1,8064a5ac-8b83-42f9-a2e1-ec8d1146baae
1739,0,PASSED,1984,DE,ACTIVE,2018-01-23 07:02:37.936000,2018-05-25,DE,1,a59d6f78-515d-4a51-8ed9-a7cb1488ab70
1740,0,NONE,1995,FR,ACTIVE,2018-07-23 13:03:23.175000,2018-05-25,FR,1,f52019fd-8482-4c3c-acb9-aef73a6cd5e0
1741,0,PASSED,1963,NL,ACTIVE,2018-07-13 20:01:41.571000,2018-05-25,NL,1,63cf4779-598f-45ef-8e97-1814b49cc344
1742,0,NONE,1990,LT,ACTIVE,2016-09-17 10:13:38.732000,,LT,0,9284fd5a-e80b-4696-a833-6cf8e6bc9d96
1743,0,NONE,1980,GB,ACTIVE,2016-04-23 12:56:40.248000,,GB||JE||IM||GG,0,81562955-e800-4ad9-a11c-6226ff8ff3a9
1744,0,FAILED,1984,NL,ACTIVE,2016-10-06 13:32:03.648000,2017-02-02,NL,1,1b19a7d4-2acc-4331-b2c4-0c1025bff419
1745,0,NONE,1988,GI,ACTIVE,2018-05-10 22:14:54.038000,2018-03-20,GI,1,3fce7b79-4a68-40b2-b3b2-a7570f93b19d
1746,0,PASSED,1970,GB,ACTIVE,2017-11-27 09:16:55.077000,2018-05-25,GB||JE||IM||GG,1,ddf75b2d-dba3-4ca8-a6ca-f42370528f99
1747,0,PASSED,1985,GB,ACTIVE,2017-12-22 22:09:21.923000,2018-09-20,GB||JE||IM||GG,1,e662d7cc-df58-4e6a-9705-3e6621e17529
1748,0,PASSED,1973,FR,ACTIVE,2018-06-09 14:04:44.247000,2018-05-25,FR,1,8fe271ec-6d69-41de-8ebf-30b4a32e600a
1749,0,PASSED,1982,RO,ACTIVE,2018-03-03 19:34:28.710000,2018-09-20,RO,1,68c8e340-8096-4225-acda-f2c5c05e85dc
1750,0,NONE,1995,GB,ACTIVE,2017-12-11 20:20:18.668000,2018-01-01,GB||JE||IM||GG,1,9dfea7ea-e371-4b4f-9f81-1a87e05f6d7a
1751,0,FAILED,1975,GB,ACTIVE,2018-03-15 12:03:54.619000,2018-03-20,GB||JE||IM||GG,1,a7e82137-de7f-4b34-8d65-8d958c598035
1752,0,PASSED,1987,GB,ACTIVE,2018-06-04 19:00:21.470000,2018-05-25,GB||JE||IM||GG,1,e74ffa86-4e36-4a32-89d9-a6300efc288c
1753,0,NONE,1990,GB,ACTIVE,2016-12-18 23:14:28.413000,,GB||JE||IM||GG,0,088503b8-5a4d-48a2-944e-a1a619a2441f
1754,0,PASSED,1991,GB,ACTIVE,2017-11-12 17:40:25.760000,2018-01-01,GB||JE||IM||GG,1,ba538666-e1fb-4686-9a95-96233f15c9e9
1755,0,FAILED,1973,GB,ACTIVE,2018-06-10 14:43:46.922000,2018-05-25,GB||JE||IM||GG,1,0e5dc009-0210-4b2e-9c90-81fb5e024625
1756,0,NONE,1968,NL,ACTIVE,2018-01-11 19:22:27.115000,2018-01-13,OM,1,8bd28d4b-402d-44b4-b731-51f531e8d154
1757,0,NONE,1999,FR,ACTIVE,2018-03-28 10:53:01.958000,2018-03-20,FR,1,6f57d14d-5a0b-42e5-8d85-f3248bdabcb5
1758,0,PASSED,1975,ES,ACTIVE,2017-07-29 14:43:24.397000,2018-03-20,ES,1,65ecf732-f0b8-49f4-a765-bb5b8828a84d
1759,0,PASSED,1962,GB,ACTIVE,2018-05-18 10:07:30.136000,2018-09-20,GB||JE||IM||GG,1,328f4aee-d561-4980-83b5-dfbec5cb6f19
1760,0,NONE,1993,GB,ACTIVE,2017-12-14 23:57:00.719000,2018-01-13,GB||JE||IM||GG,1,d765f4fa-8705-4509-8724-ec268bb5edc3
1761,0,NONE,1969,GB,ACTIVE,2017-05-26 06:00:09.136000,,GB||JE||IM||GG,1,fcbf98fb-0ab4-4340-b16e-c839bebe1e55
1762,0,PASSED,1991,GB,ACTIVE,2018-03-05 09:23:06.852000,2018-03-20,GB||JE||IM||GG,1,30cc5941-8e7c-478c-99b0-61a4738af8c1
1763,0,NONE,1976,GB,ACTIVE,2017-12-08 12:06:40.410000,2018-03-20,GB||JE||IM||GG,1,c3be5a48-8ce1-426f-b1f9-1d41ba696a36
1764,0,NONE,1999,GB,ACTIVE,2018-05-20 15:29:22.030000,2018-05-25,GB||JE||IM||GG,1,d832699e-521f-456e-8e7a-aace964b6b69
1765,0,NONE,1984,GB,ACTIVE,2018-03-28 11:42:36.179000,2018-05-25,GB||JE||IM||GG,1,34a9e70e-5317-4c66-b3ba-cf6a9605981b
1766,0,NONE,1971,HU,ACTIVE,2017-06-26 21:36:09.668000,2018-03-20,HU,1,95e38544-ab3b-4a9d-841d-0bfd2588be89
1767,0,PASSED,1995,FR,ACTIVE,2017-12-21 14:31:58.531000,2018-05-25,FR,1,658c3954-80ad-4f66-aaa2-38a5cc44c293
1768,0,NONE,1951,IE,ACTIVE,2017-11-08 17:18:55.639000,2018-01-01,IE,1,b57f3076-c789-4fcf-ad2a-250515cbf012
1769,0,PASSED,1979,PL,ACTIVE,2018-07-27 10:39:43.340000,2018-09-20,PL,1,2a9bc845-58a0-4a9b-b01a-980114ce227c
1770,0,PASSED,1977,BG,ACTIVE,2018-03-01 10:27:20.750000,2018-05-25,BG,1,c4426d13-759e-40ac-a3ba-0c44b3d6e2a6
1771,0,NONE,1989,FR,ACTIVE,2017-03-27 20:06:12.001000,,FR,0,3172832c-1697-4d9b-9f0e-14398c7c27e5
1772,0,PASSED,1979,LT,ACTIVE,2017-09-26 05:57:37.325000,2018-05-25,LT,1,2aa64a91-327d-4cca-82cd-781f3e830874
1773,0,PASSED,1991,LT,ACTIVE,2018-05-14 05:35:27.055000,2018-05-25,LT,1,584d12ea-de27-4d93-ab1e-95cafb56b9d5
1774,0,NONE,1977,GB,ACTIVE,2018-07-14 16:12:21.685000,2018-05-25,GB||JE||IM||GG,1,e4ce23e3-f5f3-4aa1-b175-eb64559b28ed
1775,0,PASSED,1990,ES,ACTIVE,2018-07-16 20:24:56.754000,2018-05-25,ES,1,baa31dc1-7cdf-41b0-b924-6f94616da51e
1776,0,NONE,1974,CZ,ACTIVE,2018-05-04 13:05:04.319000,2018-03-20,CZ,1,19fac9e6-2e9d-427c-b1d0-e210e0c3178c
1777,0,PASSED,1969,FR,ACTIVE,2017-11-09 16:09:07.496000,2018-05-25,BL||MF||GP,1,2db74415-4063-4661-bba1-5e45fffb1ad9
1778,0,PASSED,1984,GB,ACTIVE,2016-08-02 11:03:55.079000,2018-05-25,GB||JE||IM||GG,1,47ce28ed-1f89-4de7-a4b1-d6f27725bab2
1779,0,PASSED,1985,PL,ACTIVE,2018-03-05 18:36:55.412000,2018-09-20,PL,1,22ac6d12-11bb-4e88-8ac2-369276eee78b
1780,0,PASSED,1994,GB,ACTIVE,2018-07-02 09:19:24.843000,2018-09-20,GB||JE||IM||GG,1,310af0dd-e45d-40af-8829-4092a4c1f344
1781,0,PASSED,1988,GB,ACTIVE,2016-12-05 12:25:20.917000,2018-03-20,GB||JE||IM||GG,1,e1a07a0e-0713-42a6-93cc-062660f46cbb
1782,0,PASSED,1978,FR,ACTIVE,2017-03-27 04:21:46.208000,2018-09-20,FR,1,9c71c23b-a618-4a6d-8ee4-0ec0bb81499a
1783,0,PASSED,1993,GB,ACTIVE,2017-12-07 19:14:53.412000,2018-03-20,GB||JE||IM||GG,1,ee2bc55b-e445-450b-99cf-37c8bcda836c
1784,0,PASSED,1996,GB,ACTIVE,2016-02-26 12:46:56.845000,,GB||JE||IM||GG,0,11df3e07-21d3-4d56-90ae-db94631e6163
1785,0,NONE,1997,GB,ACTIVE,2018-07-07 17:16:28.062000,2018-05-25,GB||JE||IM||GG,1,49a2bdb1-0ebd-4530-b2a4-a69773a24e4e
1786,0,NONE,1991,FR,ACTIVE,2018-06-26 23:32:35.807000,2018-05-25,FR,1,b5a1e3ae-275c-4336-a2eb-d22df28efeed
1787,0,PASSED,1988,CH,ACTIVE,2016-09-05 08:16:30.224000,2018-03-20,CH,1,635f1920-8d05-46c1-96ef-475eb7b59d28
1788,0,PASSED,1993,GB,ACTIVE,2016-02-28 08:14:09.812000,,GB||JE||IM||GG,1,86443b86-2a39-4686-9647-3c746353783f
1789,0,PASSED,1990,GB,ACTIVE,2018-03-02 08:45:54.292000,2018-09-20,GB||JE||IM||GG,1,e97b5586-4b81-46ad-a063-96128e72b7cf
1790,0,PASSED,1987,LT,ACTIVE,2017-10-12 06:33:37.558000,2018-05-25,LT,1,eef77270-0be5-4298-afa7-460a5a2765cd
1791,0,PASSED,1965,GB,ACTIVE,2017-03-30 20:05:34.441000,2018-05-25,GB||JE||IM||GG,1,6471add9-3388-4e34-a56b-f587d476db6d
1792,0,NONE,1989,GB,ACTIVE,2015-11-21 10:25:03.227000,,GB||JE||IM||GG,1,85a0e47a-870f-4870-b0dd-bf147d117d89
1793,0,NONE,1979,GB,ACTIVE,2017-12-17 13:04:55.262000,2018-01-13,GB||JE||IM||GG,1,32b6a0e8-ecd0-4497-a963-0cf22f9688c8
1794,0,PASSED,1978,GB,ACTIVE,2017-08-08 19:33:35.588000,2018-03-20,GB||JE||IM||GG,1,39fd76a1-f8b9-4a5b-a73d-4cafedee28a5
1795,0,PASSED,1991,GB,ACTIVE,2016-01-13 12:39:44.477000,,GB||JE||IM||GG,0,0abe2cd0-cf31-496d-847c-8dbaaff59334
1796,0,PASSED,1954,IE,ACTIVE,2018-04-09 14:12:13.309000,2018-09-20,IE,1,55ec6d49-7d44-4be7-b7df-9e49c61c04c8
1797,0,NONE,1974,GB,ACTIVE,2017-05-23 13:01:11.201000,,GB||JE||IM||GG,1,09988363-8538-4a57-b763-ea8b4dcfe355
1798,0,NONE,1933,GB,ACTIVE,2015-12-10 00:38:37.490000,,GB||JE||IM||GG,0,fcccfc6e-edc6-4b91-a04a-fc78ab577d90
1799,0,PASSED,1999,GB,ACTIVE,2017-06-25 18:19:15.632000,,GB||JE||IM||GG,1,3b0f8b67-46b6-4337-879d-1b9ae89be8da
1800,0,PASSED,1970,GR,ACTIVE,2016-01-04 09:58:29.894000,2018-03-20,GR,1,3c29bb7f-b4fe-42a3-b9c7-84f95e3a1e61
1801,0,PASSED,1971,PL,ACTIVE,2018-03-07 08:33:39.352000,2018-05-25,PL,1,65b9a147-aa84-40b7-ace5-8426739da24c
1802,0,PASSED,1991,GB,ACTIVE,2017-12-09 15:03:36.722000,2018-09-20,GB||JE||IM||GG,1,e9972827-7ee9-4ab0-822d-cc06a051e981
1803,0,PASSED,1992,GI,ACTIVE,2017-03-29 09:48:38.000000,2018-09-20,GI,1,4163f6a7-5c9e-41ff-a330-034cc35d4f18
1804,0,PASSED,1990,FR,ACTIVE,2018-01-24 14:21:35.833000,2018-05-25,FR,1,c00e670d-2ed7-46dc-b32c-78ad9e8655ac
1805,0,NONE,2000,LT,ACTIVE,2018-01-01 13:38:14.018000,2018-01-13,LT,1,e714a032-8cbe-4bfa-985f-209a8b9db6aa
1806,0,PASSED,1991,PL,ACTIVE,2017-11-19 22:00:51.886000,2018-03-20,PL,1,7ddec862-b473-4c75-b3fb-fc0967ee784f
1807,0,PASSED,1990,PT,ACTIVE,2017-08-01 10:16:24.530000,2018-03-20,PT,1,a2496c88-dff5-438f-b0d6-2cc3fe282f3e
1808,0,PASSED,1984,FR,ACTIVE,2018-03-05 10:15:50.881000,2018-03-20,FR,1,211081c6-b7ac-49f0-8a75-62008d265632
1809,0,NONE,1970,GR,ACTIVE,2017-08-12 06:58:09.645000,,GR,1,a551821c-fe68-4cdd-a6b7-1219205808c8
1810,0,PASSED,1996,IE,ACTIVE,2018-06-16 15:44:19.650000,2018-09-20,IE,1,22352191-b17b-457a-967f-40e3382469d9
1811,0,PASSED,1996,GB,ACTIVE,2018-06-29 13:28:02.161000,2018-05-25,GB||JE||IM||GG,1,77c01911-8fdc-439b-b860-1d62e925d9a7
1812,0,PASSED,1982,GB,ACTIVE,2018-05-07 21:30:42.535000,2018-05-25,GB||JE||IM||GG,1,19d983d8-992c-4df9-8449-518a52e710ef
1813,0,PASSED,1973,GB,ACTIVE,2015-09-26 15:39:35.458000,2018-03-20,IE,1,74e92384-c36a-4f97-a847-3325f34a9b19
1814,0,NONE,1969,GR,ACTIVE,2016-07-15 10:21:04.318000,,GR,1,ae3507be-50f1-402c-96da-ae1ee2741d83
1815,0,PASSED,1995,GB,ACTIVE,2016-07-27 10:19:33.092000,2018-05-25,GB||JE||IM||GG,1,a6f9f696-0593-4c37-93f8-b60988132091
1816,0,PASSED,1985,IE,ACTIVE,2017-12-25 22:46:15.030000,2018-09-20,IE,1,c09f1a77-076b-40da-bc06-4eecee6e35d9
1817,0,NONE,1989,ES,ACTIVE,2018-07-14 23:35:00.058000,2018-05-25,ES,1,484aaae1-a30a-4590-9d23-b3e8d310e1d1
1818,0,PASSED,1993,GB,ACTIVE,2018-02-04 16:01:59.157000,2018-09-20,GB||JE||IM||GG,1,96b9ae8f-bd8d-47be-aac0-169a74a258eb
1819,0,PASSED,1988,ES,ACTIVE,2018-07-09 11:01:06.792000,2018-09-20,ES,1,54c272d1-9198-4c91-bb03-5ed39823b74a
1820,0,PASSED,1989,GB,ACTIVE,2018-06-07 19:11:36.390000,2018-05-25,GB||JE||IM||GG,1,efd484f1-2a76-45e9-8465-beae30119384
1821,0,PASSED,1986,DE,ACTIVE,2018-03-21 11:46:48.596000,2018-03-20,DE,1,407ded66-3fae-4fbc-aeb1-56fe5159b99b
1822,0,PASSED,1990,BE,ACTIVE,2017-12-10 12:05:57.804000,2018-05-25,BE,1,5527cca5-75a7-4f81-806f-6d6dbefc746b
1823,0,PASSED,1989,GB,ACTIVE,2017-12-25 09:24:45.711000,2018-05-25,GB||JE||IM||GG,1,a6794631-6eee-447a-a037-d39ceaf298c6
1824,0,NONE,1985,ES,ACTIVE,2018-07-31 12:44:01.325000,2018-09-20,ES,1,ffc3bbf8-e032-4354-9ceb-d593b2e42f2e
1825,0,PASSED,1975,GB,ACTIVE,2016-08-26 16:41:14.290000,2018-05-25,GB||JE||IM||GG,1,5fb3441b-2137-4c76-9b43-28ce3847f965
1826,0,PASSED,1977,GB,ACTIVE,2018-05-31 16:26:07.052000,2018-05-25,GB||JE||IM||GG,1,5b23a4c7-d632-448d-958f-e57b9914cb79
1827,0,PASSED,1995,GB,ACTIVE,2018-07-18 11:21:24.222000,2018-09-20,GB||JE||IM||GG,1,777550c2-4183-422f-88f7-122d3ec7d0f5
1828,0,PASSED,1986,RO,ACTIVE,2018-04-18 14:18:43.170000,2018-03-20,RO,1,90e39021-8566-4df4-9877-94ff28277df5
1829,0,PASSED,1991,GB,ACTIVE,2018-01-02 15:04:48.899000,2018-01-13,GB||JE||IM||GG,1,fcc7d133-1f02-4e7d-a578-823301afa8f2
1830,0,PASSED,1991,GB,ACTIVE,2017-10-23 20:19:25.392000,2018-09-20,GB||JE||IM||GG,1,8e156f7a-3262-48e4-8019-55e530ead55c
1831,0,PASSED,1982,PL,ACTIVE,2018-03-23 10:16:48.909000,2018-09-20,PL,1,6959aff9-9184-479e-a31c-14771508800f
1832,0,PASSED,1990,FR,ACTIVE,2018-02-19 17:23:12.670000,2018-03-20,FR,1,8b6fdbdf-de19-4176-8600-5ac72a36c354
1833,0,PASSED,1966,PT,ACTIVE,2017-01-29 18:30:38.409000,2018-01-13,PT,1,c1d8dfb4-70f0-40e9-8b8f-8cd96bbdbccb
1834,0,PASSED,1986,FR,ACTIVE,2017-02-27 22:55:50.546000,2018-03-20,FR,1,2d21b0eb-9b14-4ad6-990c-038980d0253d
1835,0,NONE,1956,GR,ACTIVE,2018-01-07 10:41:28.775000,2018-01-13,GR,1,4f8f66a0-1e3e-4726-8253-11c513245131
1836,0,PASSED,1977,LV,ACTIVE,2018-04-09 11:14:31.887000,2018-09-20,LV,1,98f6fcce-1d04-4480-adab-f30571dbb486
1837,0,PASSED,1962,GB,ACTIVE,2015-10-18 06:21:56.630000,2018-05-25,GB||JE||IM||GG,1,8db2660f-2ad1-49df-9e33-128415212b67
1838,0,PASSED,1972,PL,ACTIVE,2018-03-07 07:58:03.769000,2018-05-25,PL,1,92720002-e138-4c53-bd9b-262f5c5f6954
1839,0,NONE,1994,FR,ACTIVE,2018-07-13 14:06:08.233000,2018-05-25,FR,1,2a8ca20e-3da4-4bab-a3f2-22580d19f806
1840,0,PASSED,1971,NL,ACTIVE,2016-07-14 16:06:48.248000,2018-03-20,NL,1,d9203ee5-678a-4734-94a9-4d3761d73b09
1841,0,NONE,1987,GB,ACTIVE,2016-06-27 10:59:23.782000,,GB||JE||IM||GG,0,249310c8-7cd5-4375-889d-76aeb08672b5
1842,0,PASSED,1955,IM,ACTIVE,2018-02-21 13:04:56.878000,2018-05-25,GB||JE||IM||GG,1,3ac1d330-7285-4417-a1d0-9fbc0c03e3bd
1843,0,NONE,1952,GR,ACTIVE,2018-04-16 09:29:33.085000,2018-03-20,GR,1,36f54681-cee2-4ec7-9dfe-a7ad150edb2a
1844,0,PASSED,1976,GB,ACTIVE,2017-03-01 17:35:21.596000,2018-03-20,GB||JE||IM||GG,1,e0c5224c-4efb-43d5-8112-d6afff203913
1845,0,PASSED,1989,GB,ACTIVE,2016-06-11 21:19:47.326000,2018-05-25,GB||JE||IM||GG,1,eb1a5c45-ef30-4920-9895-1c433f153652
1846,0,PASSED,1990,FR,ACTIVE,2018-05-17 17:54:06.499000,2018-05-25,FR,1,4a15cce1-f022-460e-a3b9-464093f12f4a
1847,0,PASSED,1990,LV,ACTIVE,2018-02-23 14:19:20.128000,2018-03-20,LV,1,abd8b0b3-7ac0-4357-b846-08b4fc6d87ae
1848,0,NONE,1985,FR,ACTIVE,2017-02-04 18:13:38.376000,2017-02-02,GF,0,53af67c7-df11-447c-a6e0-cb7b996ee92f
1849,0,PASSED,1953,DE,ACTIVE,2017-09-28 07:23:24.605000,2018-09-20,DE,1,1d655ba7-5aa1-4dd2-86ff-41f21ace4e6c
1850,0,PASSED,1980,GB,ACTIVE,2017-12-07 14:47:43.020000,2018-09-20,GB||JE||IM||GG,1,ef6d1140-4f25-4e34-b30a-53404bc43e37
1851,0,PASSED,1993,GB,ACTIVE,2017-03-25 20:50:24.688000,2018-05-25,GB||JE||IM||GG,1,d4dcfe5c-b42c-470d-9889-ff0f10a4feb8
1852,0,PASSED,1972,GB,ACTIVE,2018-07-12 15:59:13.719000,2018-09-20,GB||JE||IM||GG,1,0eb273e2-0eae-426a-8829-ec778c890bce
1853,0,PASSED,1982,CH,ACTIVE,2016-09-14 16:03:54.211000,,CH,1,055e3e2c-7106-40a0-b116-04b1ba3b038b
1854,0,NONE,1983,FR,ACTIVE,2018-06-16 13:30:51.273000,2018-05-25,FR,1,fbc5634c-826b-44d1-a074-ac9b134b01c2
1855,0,PASSED,1992,FR,ACTIVE,2018-03-05 18:13:24.998000,2018-03-20,FR,1,40285c2f-99a0-442f-97c1-1e24f0ef739f
1856,0,NONE,1982,GB,ACTIVE,2018-07-30 08:26:35.073000,2018-09-20,GB||JE||IM||GG,1,db1848f1-9b55-45c6-9285-517847b02114
1857,0,PASSED,1965,GB,ACTIVE,2017-02-24 13:40:33.818000,,GB||JE||IM||GG,1,f3a2746e-38f2-40b6-95fe-ea2d01261846
1858,0,PASSED,1988,CH,ACTIVE,2018-06-21 05:23:49.784000,2018-09-20,CH,1,d3296fa2-d3eb-405c-b67d-394bff93789d
1859,0,PENDING,1995,GB,ACTIVE,2017-06-23 23:14:08.945000,,GE,1,4f8c4de2-b2ec-4ac7-a80a-c92a3443be25
1860,0,PASSED,1963,RO,ACTIVE,2018-07-20 14:43:15.932000,2018-05-25,RO,1,fff200b0-5204-4f7d-86eb-3bb5654b4636
1861,0,PASSED,1989,PT,ACTIVE,2018-07-15 18:45:23.465000,2018-05-25,PT,1,da665290-374b-41ee-abbb-c1108a2f5932
1862,0,PASSED,1989,HR,ACTIVE,2018-03-08 06:15:08.434000,2018-03-20,HR,1,9f5ac6dc-a89e-417e-9262-33f6b984d081
1863,0,PASSED,1991,GB,ACTIVE,2018-06-23 16:05:42.157000,2018-09-20,GB||JE||IM||GG,1,f2d66d60-33cc-42a5-b718-4371555fb1e7
1864,0,PASSED,1991,GB,ACTIVE,2018-04-28 19:01:17.324000,2018-09-20,GB||JE||IM||GG,1,bc9308c3-48f5-46ff-8415-35f10fae946b
1865,0,PASSED,1982,FR,ACTIVE,2018-06-19 17:57:09.703000,2018-09-20,FR,1,ff3f9d5c-0aa4-4681-874b-903d649ed292
1866,0,PASSED,1996,GB,ACTIVE,2016-03-10 13:14:34.084000,,GB||JE||IM||GG,1,1573e3b1-43ee-4d65-bf10-f04db3f6d168
1867,0,NONE,1980,LT,ACTIVE,2018-01-21 10:42:39.818000,,LT,1,ab47d938-5725-4a16-b545-3674c85e83aa
1868,0,NONE,1983,GR,ACTIVE,2016-08-18 03:40:23.062000,2018-03-20,GR,0,ab38c8bc-d8a7-4b1e-a442-808b4bcde9f7
1869,0,PASSED,1993,GB,ACTIVE,2017-12-11 14:32:11.342000,2018-05-25,FR,1,9bb006fd-91e2-436d-8d95-31e36607069d
1870,0,NONE,2000,GB,ACTIVE,2018-06-14 21:10:54.607000,2018-05-25,GB||JE||IM||GG,1,fed3f29f-e07b-4373-865c-18aaacd641b9
1871,0,FAILED,1967,GB,ACTIVE,2018-02-11 10:32:43.779000,2018-03-20,GB||JE||IM||GG,1,ed0f8471-053d-414f-a6f6-1330a925154b
1872,0,NONE,1987,BG,ACTIVE,2017-12-15 16:21:55.936000,2018-01-13,BG,1,bd5c4178-cc83-4882-a539-470e6d8f7d1e
1873,0,PASSED,1986,LT,ACTIVE,2018-03-11 14:18:23.507000,2018-05-25,LT,1,f391e9e9-3044-451b-9480-fd84d01ebb92
1874,0,PASSED,1977,PL,ACTIVE,2018-05-11 10:16:41.909000,2018-05-25,PL,1,37982c39-711b-42ec-99ee-dbf00d66ae56
1875,0,NONE,1988,NL,ACTIVE,2017-10-11 08:52:53.154000,,NL,1,9822e01e-5a39-4c8b-90c2-664698b5e154
1876,0,PASSED,1993,GB,ACTIVE,2016-01-18 11:35:56.271000,2018-09-20,NL,1,769c5f83-14e6-427d-bba2-879b3ce4d633
1877,0,NONE,1990,ES,ACTIVE,2017-12-13 14:42:26.596000,2018-01-13,ES,1,9d7f0397-8118-4ce6-8dc5-0a5080e44da3
1878,0,PASSED,1990,GB,ACTIVE,2018-03-29 19:52:12.060000,2018-09-20,GB||JE||IM||GG,1,65a2540c-737a-45e4-af72-9e81603833a0
1879,0,PASSED,1993,EE,ACTIVE,2017-09-14 12:21:44.714000,2018-09-20,EE,1,e3428bed-2dcf-46e4-a1d2-d87496403caa
1880,0,PASSED,1979,FR,ACTIVE,2018-06-28 13:15:13.437000,2018-05-25,FR,1,3b375b8d-430f-4abf-8cc6-cb3e8ad5d310
1881,0,PASSED,1970,GB,ACTIVE,2018-04-08 17:58:56.270000,2018-09-20,GB||JE||IM||GG,1,38dcee5c-67ac-4b2a-b599-b376587a070f
1882,0,PASSED,1987,GB,ACTIVE,2016-05-24 11:56:04.417000,2018-09-20,GB||JE||IM||GG,0,66482ae5-b779-4975-bdae-a5e64bdeb057
1883,0,PASSED,1989,GB,ACTIVE,2015-07-14 17:45:29.953000,2018-03-20,GB||JE||IM||GG,1,00a98617-0d8e-45d8-bca0-b67fe5d3471d
1884,0,FAILED,1982,GB,ACTIVE,2017-12-22 09:29:42.441000,2018-01-13,GB||JE||IM||GG,1,a89c0c27-a182-4020-b924-68421df35b1f
1885,0,PASSED,1983,GB,ACTIVE,2018-03-09 13:22:17.751000,2018-03-20,GB||JE||IM||GG,1,3fb11911-863f-4903-8344-709a613c337f
1886,0,PASSED,1970,GB,ACTIVE,2018-04-03 12:16:22.409000,2018-09-20,GB||JE||IM||GG,1,cda67172-2611-43df-b0b7-4f3db2e2948b
